   1.4617166987007374E-006   32793551.030782890     
   1.4909510326747522E-006   31203530.552758973     
   1.5207700533282473E-006   29690603.437334377     
   1.5511854543948123E-006   28251031.753684301     
   1.5822091634827086E-006   26881258.807427388     
   1.6138533467523627E-006   25577900.353237748     
   1.6461304136874099E-006   24337736.233520210     
   1.6790530219611580E-006   23157702.422490820     
   1.7126340824003811E-006   22034883.456006199     
   1.7468867640483889E-006   20966505.228438448     
   1.7818244993293568E-006   19949928.138799101     
   1.8174609893159439E-006   18982640.569178473     
   1.8538102091022629E-006   18062252.679387912     
   1.8908864132843082E-006   17186490.502473596     
   1.9287041415499945E-006   16353190.326513842     
   1.9672782243809946E-006   15560293.348819295     
   2.0066237888686144E-006   14805840.589328332     
   2.0467562646459865E-006   14087968.050630359     
   2.0876913899389063E-006   13404902.112659134     
   2.1294452177376843E-006   12754955.150677901     
   2.1720341220924380E-006   12136521.365729839     
   2.2154748045342867E-006   11548072.817252394     
   2.2597843006249724E-006   10988155.648053283     
   2.3049799866374719E-006   10455386.492321452     
   2.3510795863702213E-006   9948449.0577984061     
   2.3981011780976258E-006   9466090.8736655321     
   2.4460632016595782E-006   9007120.1961126514     
   2.4949844656927697E-006   8570403.0639424119     
   2.5448841550066253E-006   8154860.4969359981     
   2.5957818381067577E-006   7759465.8300581994     
   2.6476974748688928E-006   7383242.1769156018     
   2.7006514243662708E-006   7025260.0162009541     
   2.7546644528535965E-006   6684634.8951606397     
   2.8097577419106685E-006   6360525.2444112711     
   2.8659528967488821E-006   6052130.2987065883     
   2.9232719546838598E-006   5758688.1185175795     
   2.9817373937775371E-006   5479473.7075377824     
   3.0413721416530877E-006   5213797.2214628104     
   3.1021995844861494E-006   4961002.2636185596     
   3.1642435761758722E-006   4720464.2632272020     
   3.2275284476993896E-006   4491588.9323041840     
   3.2920790166533774E-006   4273810.7973737707     
   3.3579205969864451E-006   4066591.8023754796     
   3.4250790089261739E-006   3869419.9793096688     
   3.4935805891046976E-006   3681808.1833378929     
   3.5634522008867915E-006   3503292.8892128975     
   3.6347212449045275E-006   3333433.0460646111     
   3.7074156698026182E-006   3171808.9877127390     
   3.7815639831986706E-006   3018021.3958136635     
   3.8571952628626438E-006   2871690.3132799803     
   3.9343391681198970E-006   2732454.2055351376     
   4.0130259514822948E-006   2599969.0672838655     
   4.0932864705119405E-006   2473907.5725915236     
   4.1751521999221794E-006   2353958.2661725096     
   4.2586552439206231E-006   2239824.7938896632     
   4.3438283487990356E-006   2131225.1705635027     
   4.4307049157750164E-006   2027891.0832822849     
   4.5193190140905171E-006   1929567.2284916206     
   4.6097053943723277E-006   1836010.6812258004     
   4.7018995022597739E-006   1746990.2949224280     
   4.7959374923049693E-006   1662286.1303374993     
   4.8918562421510692E-006   1581688.9121499737     
   4.9896933669940903E-006   1504999.5119132900     
   5.0894872343339726E-006   1432028.4560763703     
   5.1912769790206526E-006   1362595.4578586093     
   5.2951025186010660E-006   1296528.9718222588     
   5.4010045689730876E-006   1233665.7700417142     
   5.5090246603525497E-006   1173850.5388225582     
   5.6192051535596007E-006   1116935.4949739899     
   5.7315892566307925E-006   1062780.0206865806     
   5.8462210417634084E-006   1011250.3161132602     
   5.9631454625986766E-006   962219.06879518495     
   6.0824083718506502E-006   915565.13911573973     
   6.2040565392876630E-006   871173.26100554888     
   6.3281376700734167E-006   828933.75715903216     
   6.4547004234748854E-006   788742.26805890526     
   6.5837944319443835E-006   750499.49413913465     
   6.7154703205832714E-006   714110.95044931991     
   6.8497797269949372E-006   679486.73321436078     
   6.9867753215348364E-006   646541.29771265958     
   7.1265108279655336E-006   615193.24692406692     
   7.2690410445248441E-006   585365.13042539649     
   7.4144218654153415E-006   556983.25303664256     
   7.5627103027236481E-006   529977.49274513533     
   7.7139645087781215E-006   504281.12745777966     
   7.8682437989536847E-006   479830.67015334789     
   8.0256086749327592E-006   456565.71202753828     
   8.1861208484314147E-006   434428.77324326581     
   8.3498432654000424E-006   413365.16091743996     
   8.5168401307080433E-006   393322.83399336215     
   8.6871769333222042E-006   374252.27466488932     
   8.8609204719886488E-006   356106.36603469489     
   9.0381388814284223E-006   338840.27570436301     
   9.2189016590569902E-006   322411.34500870662     
   9.4032796922381296E-006   306778.98362064385     
   9.5913452860828916E-006   291904.56926623901     
   9.7831721918045494E-006   277751.35230213555     
   9.9788356356406414E-006   264284.36491962610     
   1.0178412348353455E-005   251470.33475103296     
   1.0381980595320524E-005   239277.60266494864     
